x_values,y_values
5.42,6.68
5.63,7.53
5.84,8.37
6.05,9.21
6.26,10.05
6.47,10.89
8.68,13.42
9.53,13.63
10.37,13.84
11.21,14.05
12.05,14.26
12.89,14.47
16.89,12.68
17.84,11.53
18.79,10.37
19.74,9.21
20.68,8.05
21.63,6.89
26.32,-2.11
27.47,-5.16
28.63,-8.21
29.79,-11.26
30.95,-14.32
32.11,-17.37
37.11,-19.95
38.16,-17.42
39.21,-14.89
40.26,-12.37
41.32,-9.84
42.37,-7.32
46.05,8.68
46.58,13.53
47.11,18.37
47.63,23.21
48.16,28.05
48.68,32.89
52.11,40.37
53.16,38.05
54.21,35.74
55.26,33.42
56.32,31.11
57.37,28.79
60.84,27.42
61.26,29.63
61.68,31.84
62.11,34.05
62.53,36.26
62.95,38.47
66.95,45.26
68.42,45.89
69.89,46.53
71.37,47.16
72.84,47.79
74.32,48.42
80.32,25.37
81.47,13.05
82.63,0.74